headline,author,location,publication_date,word_count,url,content_preview
সাবেক তিন সিইসিসহ ২৪ জনকে আসামি করে বিএনপির মামলার আবেদন,নিজস্ব প্রতিবেদক,ঢাকা,,518,https://www.prothomalo.com/politics/3o1455ef40,"প্রহসনের নির্বাচন করার অভিযোগে সাবেক তিন প্রধান নির্বাচন কমিশনারসহ (সিইসি) ২৪ জনের নাম উল্লেখ করে মামলার আবেদন করেছে বাংলাদেশ জাতীয়তাবাদী দল (বিএনপি)।
সাবেক এই তিন সিইসি হলেন ২০১৪ সালের নির্বাচনের তৎক..."
"শিক্ষা-গবেষণায় বৈষম্য থাকবে না, এমন শিক্ষাঙ্গন করতে চায় বিএনপি: সালাহ উদ্দিন আহমদ",নিজস্ব প্রতিবেদক,ঢাকা,,354,https://www.prothomalo.com/politics/yvpxaw1e3k,"বিএনপির স্থায়ী কমিটির সদস্য সালাহ উদ্দিন আহমদ বলেছেন, তাঁরা শিক্ষাঙ্গনকে এমনভাবে প্রতিষ্ঠা করতে চান, যেখানে শিক্ষা ও গবেষণা দুটোই এগিয়ে যাবে, কোনো বৈষম্য থাকবে না। তবে সে ক্ষেত্রে অবশ্যই শিক্ষক, শিক্ষ..."
রাজনৈতিক দলগুলোকে আরেকটু ছাড়ের জায়গায় আসার আহ্বান আলী রীয়াজের,নিজস্ব প্রতিবেদক,ঢাকা,,275,https://www.prothomalo.com/politics/yilg8xycel,"সংস্কার প্রশ্নে রাজনৈতিক দলগুলোকে আরেকটু ছাড় দেওয়ার জায়গায় আসার আহ্বান জানিয়েছেন জাতীয় ঐকমত্য কমিশনের সহসভাপতি অধ্যাপক আলী রীয়াজ।
আজ রোববার বেলা সাড়ে ১১টায় রাজধানীর ফরেন সার্ভিস একাডেমির দোয়েল মাল্টিপ..."
একক দলের সঙ্গে বসে নির্বাচনের তারিখ নির্ধারণের চেষ্টা বিমাতাসুলভ আচরণ: এনসিপি,নিজস্ব প্রতিবেদক,ঢাকা,,153,https://www.prothomalo.com/politics/scpqv44du6,একক দল বা ব্যক্তির সঙ্গে বসে নির্বাচনের তারিখ সুনির্দিষ্ট করার চেষ্টা করা অন্য রাজনৈতিক দলগুলোর প্রতি বিমাতাসুলভ আচরণ বলে মন্তব্য করেছেন জাতীয় নাগরিক পার্টির (এনসিপি) জ্যেষ্ঠ যুগ্ম আহ্বায়ক আরিফুল ইসলা...
সুষ্ঠু নির্বাচনের জন্য নির্বাচনী অঙ্গনকে পরিচ্ছন্ন করতে হবে: বদিউল আলম,নিজস্ব প্রতিবেদক,", ঢাকা",,337,https://www.prothomalo.com/politics/11fsy1kmel,"সুষ্ঠু নির্বাচনের জন্য নির্বাচনী অঙ্গনটাকে পরিচ্ছন্ন করতে হবে বলে মন্তব্য করেছেন জাতীয় ঐকমত্য কমিশনের সদস্য বদিউল আলম মজুমদার। তিনি বলেন, ‘নির্বাচনী অঙ্গনকে পরিচ্ছন্ন করতে হবে। রাজনৈতিক অঙ্গনকে পরিচ্ছ..."
নতুন দল নিবন্ধনে আবেদনের সময় শেষ হচ্ছে আজ,নিজস্ব প্রতিবেদক,ঢাকা,,420,https://www.prothomalo.com/politics/5vgwrqbj1d,"আগামী জাতীয় নির্বাচন সামনে রেখে নতুন রাজনৈতিক দল নিবন্ধনের জন্য নির্বাচন কমিশনে (ইসি) আবেদন করার সময় শেষ হচ্ছে আজ রোববার। এরপর আবেদনগুলো প্রাথমিক বাছাইয়ের কাজ শুরু করবে ইসি।
কোনো দলকে দলীয় প্রতীকে নির..."
বন্দর লিজ ও রাখাইনে করিডরের উদ্যোগ বাতিলের দাবিতে ২৭-২৮ জুন ঢাকা-চট্টগ্রাম রোডমার্চ,নিজস্ব প্রতিবেদক,ঢাকা,,479,https://www.prothomalo.com/politics/f3hsnx37py,চট্টগ্রাম বন্দর বিদেশি কোম্পানিকে লিজ দেওয়া ও মিয়ানমারের রাখাইনে করিডর দেওয়ার উদ্যোগ বন্ধের দাবিতে ঢাকা থেকে চট্টগ্রাম রোডমার্চ কর্মসূচি ঘোষণা করা হয়েছে। জাতীয় সম্পদ ও সার্বভৌমত্ব রক্ষায় ২৭ ও ২৮ জুন স...
দলীয়করণ করলে গণ-অভ্যুত্থানের শহীদদের অবমূল্যায়ন করা হবে: জাহিদ হোসেন,নিজস্ব প্রতিবেদক,ঢাকা,,368,https://www.prothomalo.com/politics/dyyf3zgyf0,"আওয়ামী লীগের মতো দলীয়করণ করা হলে জুলাই গণ–অভ্যুত্থানের শহীদদের অবমূল্যায়ন করা হবে বলে মনে করেন বিএনপির স্থায়ী কমিটির সদস্য এ জেড এম জাহিদ হোসেন। তিনি বলেন, তাঁরা শহীদ হয়েছেন জাতির জন্য, গণতন্ত্রের জ..."
নরসিংদীতে বিএনপির দুই পক্ষের সংঘর্ষের ছয় দিন পর গুলিবিদ্ধ ছাত্রদল কর্মী মৃত্যু,প্রতিনিধি,নরসিংদী,,438,https://www.prothomalo.com/bangladesh/district/l1xnj5cyge,নরসিংদীর পলাশে বিএনপির দুই পক্ষের সংঘর্ষের সময় গুলিবিদ্ধ ইসমাইল হোসেন (২৬) ছয় দিন চিকিৎসাধীন থাকার পর মারা গেছেন। আজ শনিবার বেলা দুইটার দিকে রাজধানীর ঢাকা মেডিকেল কলেজ হাসপাতালে চিকিৎসাধীন অবস্থায় তাঁ...
"‘অনুমতি ছাড়াই’ নাম দেওয়া হলো এনসিপির কমিটিতে, আছেন সরকারি চাকরিজীবীও",প্রতিনিধি,"নালিতাবাড়ী, শেরপুর",,220,https://www.prothomalo.com/bangladesh/district/rpnswh7nlt,"শেরপুরের নালিতাবাড়ী উপজেলায় জাতীয় নাগরিক পার্টির (এনসিপি) ৩১ সদস্যের সমন্বয় কমিটিতে একজন শিক্ষানবিশ আইনজীবী ও একজন সরকারি চাকরিজীবীর নাম অন্তর্ভুক্ত করা নিয়ে বিতর্ক তৈরি হয়েছে। ওই আইনজীবীর দাবি, সম্মত..."
